Ambience_upscale,,,,,,,,0.02586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005917159763313609,,,,,,,,,,0.03132530120481928,,,0.011363636363636364,,,,,,,0.008771929824561403,,,0.004016064257028112,,,,,,0.012145748987854251,,0.035897435897435895,0.03333333333333333,,0.05263157894736842,,,,,,,,,,,,,,,,0.02197802197802198,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009615384615384616,,,,,,,,,0.009523809523809525,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,
BikeParking,,,,,,,,0.6551724137931034,,,,,0.6594488188976378,,,,0.5964912280701754,,,,,,0.6307692307692307,,,,,,,,,0.7,,,,,,,,0.6910569105691057,,0.6354166666666666,,0.6,0.6170212765957447,,,0.42857142857142855,,0.6666666666666666,,,0.7037037037037037,,0.3333333333333333,,,,,,,,0.5,,,,,,,0.7368421052631579,0.0625,,,,,,0.7647058823529411,,,,0.6309523809523809,,,,0.8,,0.7142857142857143,,,0.352112676056338,,,,0.5,,,,0.6122448979591837,,,,,,,,,,0.5625,,,,,,0.5,,,0.45454545454545453,,,,0.25,0.6476190476190476,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,
BusinessAcceptsCreditCards,0.9761904761904762,,,0.9565217391304348,0.9902912621359223,0.9805825242718447,0.958904109589041,0.9913793103448276,,,,,0.9606299212598425,,,,,,0.9368932038834952,0.9655172413793104,,,,,,,,,,,0.9765625,,0.9666666666666667,,,,,,,,0.972,,,0.9,,0.9710843373493976,,0.9285714285714286,,,,,,,,0.9649122807017544,,,,,,,,,,,0.958974358974359,,,0.8947368421052632,0.90625,,,,,,,,,,,,,,,,,0.990909090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.9807692307692307,,,0.9285714285714286,,,,,,,,0.9512195121951219,,,,,,,,,,,,,,,,,,,,
BusinessParking_garage,,0.01818181818181818,,,,0.009708737864077669,0.0273972602739726,0.02586206896551724,,0.009900990099009901,,,,0.1111111111111111,0.0125,,,0.005025125628140704,,,,,,0.007575757575757576,,,,0.008333333333333333,,,,,,,,0.005917159763313609,,,,,0.016,,,,,,,,0.011363636363636364,,,,,,,,0.02,,0.004016064257028112,,,,,,,,0.11794871794871795,,,,,,,,,,,,,,,,,,0.011764705882352941,,,,,0.028169014084507043,,,,,,,,,0.021897810218978103,,,,0.014285714285714285,,,,,,,,,,,0.5,0.03773584905660377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessParking_lot,0.47619047619047616,,,0.6376811594202898,,,,,,,,,0.5078740157480315,0.1111111111111111,0.6166666666666667,,0.5263157894736842,,,0.5689655172413793,,,,,,,0.6212121212121212,,0.5421686746987951,,,,0.5666666666666667,0.5631067961165048,,,,,,0.6747967479674797,,,,,,,,,0.7045454545454546,,,,0.5925925925925926,,0.2777777777777778,,,,,0.5333333333333333,,,,,,0.2857142857142857,,,,,,,,,,,0.47058823529411764,,,,0.25396825396825395,,,,,,,0.6090909090909091,,0.4225352112676056,,,,,0.42857142857142855,0.4,,0.4897959183673469,,0.6470588235294118,,,0.5714285714285714,,,0.5797101449275363,,,,,0.3,,,,,,0.4675324675324675,0.5454545454545454,,0.27906976744186046,0.5,,,,,,,,,0.3333333333333333,,,,,0.25,,,0.42857142857142855,,,,,,
BusinessParking_street,0.03571428571428571,0.21818181818181817,,0.014492753623188406,,0.05825242718446602,,,0.025,0.0297029702970297,,0.009523809523809525,0.24803149606299213,0.1111111111111111,0.025,,,,,,0.004629629629629629,,0.007692307692307693,,,0.04597701149425287,,0.041666666666666664,0.024096385542168676,,,,,,,,,,0.06060606060606061,0.032520325203252036,0.032,0.4479166666666667,0.014925373134328358,,,0.42409638554216866,,0.03571428571428571,0.17045454545454544,0.11564625850340136,,0.037037037037037035,,0.03418803418803419,0.1111111111111111,0.08771929824561403,,,,,,,,,,,0.09230769230769231,,,,,0.06666666666666667,,,,0.045454545454545456,,0.0136986301369863,,0.017241379310344827,0.4523809523809524,,,,,,0.10526315789473684,0.01818181818181818,,,,0.058823529411764705,,0.0875,,0.2,,,,0.013071895424836602,,,,0.03409090909090909,,,0.056818181818181816,0.125,,0.0625,,0.023529411764705882,,,,0.25,,,0.03614457831325301,0.046511627906976744,,0.09523809523809523,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,
BusinessParking_valet,,,,0.014492753623188406,,,,,,,,,,,,,,,,,,,,,,,0.015151515151515152,,,,,,,,,0.005917159763313609,0.0547945205479452,,,,,,,,,,,,,0.006802721088435374,,0.006172839506172839,,,,,,,,,,,,,0.024291497975708502,,,0.08333333333333333,0.07407407407407407,,,,,,,,,0.0136986301369863,,,,,,,,,,,,,,,,,,,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessParking_validated,,,,,,,,,,,,0.009523809523809525,,,,,0.017543859649122806,,0.0048543689320388345,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,0.007352941176470588,,,,0.05555555555555555,,,,,,,,,,0.004048582995951417,,,,,,,,,,,,,,,,,,,,0.011764705882352941,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caters,,0.43636363636363634,,,,0.4854368932038835,,,,,0.3541666666666667,,,,,,,,,0.46551724137931033,,0.5,,,,,,,0.27710843373493976,,,,0.43333333333333335,,,,,0.4186046511627907,,,,,,,,,0.410958904109589,0.21428571428571427,0.4659090909090909,,,0.16049382716049382,0.5370370370370371,0.48717948717948717,,,,,,,,0.4411764705882353,,,0.43724696356275305,0.30357142857142855,,,,,0.0625,0.2,,,,,,0.2876712328767123,,0.43103448275862066,0.39285714285714285,,,,,,,,,0.28169014084507044,,,0.4122137404580153,0.4375,,,0.3055555555555556,,,,,,,,,,0.3977272727272727,,,0.3125,,0.36470588235294116,0.47115384615384615,,,,0.3116883116883117,0.45454545454545453,,,,,,,,,,,,,,,,,0.25,,,,,,,,,
GoodForKids,0.8690476190476191,,,,,,,,,0.900990099009901,0.8541666666666666,,,0.3333333333333333,,,,,,,,0.9487179487179487,,,,,0.9696969696969697,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,0.8503401360544217,,,,,,,,,,,,,,,,0.875,,,0.7407407407407407,,0.65625,,,,0.8888888888888888,0.8636363636363636,0.8235294117647058,0.863013698630137,,,,,,,,,0.8646616541353384,,0.9629629629629629,,,,,,0.8571428571428571,,,,,0.8627450980392157,,,,,,,,0.75,,,,,,,,,,,0.927710843373494,,,0.8857142857142857,,,,,,,,,,,0.7777777777777778,,0.25,,,,,,,,,
GoodForMeal_breakfast,,,,,,,,0.13793103448275862,,,,,,,,0.1348314606741573,,,0.1553398058252427,,,0.08974358974358974,,,,,,,0.0963855421686747,,,,0.06666666666666667,,,,,,0.06060606060606061,,,,,,,,,0.03571428571428571,,,,,,,,,,,,,0.11764705882352941,,0.17647058823529413,,,,,,,,,,,0.15254237288135594,,,,,,0.10344827586206896,,,,,,0.10256410256410256,0.18796992481203006,,,,,,0.09923664122137404,,,0.1,0.05555555555555555,0.16326530612244897,,,,,0.11428571428571428,,,,,,,,,,,,,0.14285714285714285,,,,0.023255813953488372,,,,0.17073170731707318,,,,,,,,,,,,,,0.14285714285714285,,,,,,
GoodForMeal_brunch,,,0.1111111111111111,,0.11650485436893204,,0.0821917808219178,0.10344827586206896,,,0.10416666666666667,0.12380952380952381,,,,,0.10526315789473684,,,,,,0.08461538461538462,,0.09090909090909091,,,0.09166666666666666,,0.06976744186046512,,0.125,,,,0.0650887573964497,0.10273972602739725,,,0.0975609756097561,0.08,0.10416666666666667,,,0.0851063829787234,,,,,,0.10294117647058823,0.04938271604938271,,,,,,0.08641975308641975,,0.2,0.058823529411764705,0.0784313725490196,,,,0.07142857142857142,,,0.07407407407407407,,,,,,,,,0.0410958904109589,,,0.1111111111111111,,,,,,,,0.14814814814814814,0.08450704225352113,,,,0.1125,,0.1,,,0.072992700729927,0.0915032679738562,0.07339449541284404,0.09302325581395349,,,0.041666666666666664,,0.06818181818181818,,0.08,0.0625,0.1,,,,,,0.07792207792207792,,,0.06976744186046512,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,
GoodForMeal_dessert,,0.01818181818181818,,,,,,,,,,,0.04921259842519685,,,,,,,,,,,,0.01818181818181818,,,,,0.03488372093023256,0.1015625,0.025,0.06666666666666667,0.02912621359223301,,,0.04794520547945205,0.046511627906976744,0.06060606060606061,,,0.03125,0.029850746268656716,,,0.02891566265060241,,,,,0.08088235294117647,,,,,,0.03,,,0.03333333333333333,,,,0.06666666666666667,,0.05357142857142857,,,,,,,,0.03389830508474576,0.07407407407407407,,,,,,,,,0.02,,0.03663003663003663,,,,,,,,,,,0.08333333333333333,,,,,0.023255813953488372,,,,0.043478260869565216,,,,,,,,,0.07547169811320754,,,,,0.023255813953488372,,,,,,,,,,,,,0.2222222222222222,,,,,0.14285714285714285,,,,,,
GoodForMeal_dinner,,,0.14285714285714285,,,,,,0.46875,,,,,,,,0.38596491228070173,,,,0.375,,,0.49242424242424243,,,0.5757575757575758,,,,0.546875,,,,,,0.5684931506849316,,0.3939393939393939,0.4146341463414634,,,,0.35,,,,0.25,,,,,,0.4700854700854701,,,,,0.4497991967871486,0.4,0.29411764705882354,,,,,,,0.6,,,,,,,0.2962962962962963,,,,,0.39655172413793105,,,,,,0.46153846153846156,0.47368421052631576,,0.25925925925925924,,,,0.4122137404580153,,0.2857142857142857,,,,,0.5228758169934641,,,,,,,0.4090909090909091,,0.24,,,,,,,0.42857142857142855,,,,0.18604651162790697,0.75,,,0.3170731707317073,,,,,,0.3333333333333333,,,,,,,,,,,,,,
GoodForMeal_latenight,,,,,0.02912621359223301,,,,,,,,,,,,,,,,,,,,0.01818181818181818,0.034482758620689655,,,,,,,,,,,0.04794520547945205,,,,,,0.05970149253731343,,,,,,,,,,0.037037037037037035,0.042735042735042736,,0.017543859649122806,0.07,,,,,,,,,0.03571428571428571,,,,,0.03125,,,,,,,,,,,,,,,,,,,0.014084507042253521,,,,0.025,,,,,,,,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoodForMeal_lunch,0.4642857142857143,0.4727272727272727,0.31746031746031744,,0.39805825242718446,,,,,,0.5208333333333334,,,,,0.4606741573033708,,,,0.5344827586206896,,0.7307692307692307,,,0.6363636363636364,,,0.5583333333333333,0.4819277108433735,,,,,,0.4485981308411215,0.5502958579881657,,0.5116279069767442,,,,,0.6567164179104478,0.475,,,0.4794520547945205,,,,,,,,,0.6052631578947368,0.56,,,,,0.5686274509803921,0.4411764705882353,,,,,,,0.3157894736842105,0.21875,0.26666666666666666,,,,,0.23529411764705882,,,,,,,,,,,0.5181818181818182,,,,,0.5190839694656488,,,0.5,0.4166666666666667,0.46938775510204084,0.43795620437956206,0.6143790849673203,0.6697247706422018,,0.5714285714285714,0.4659090909090909,0.25,,0.5795454545454546,0.5,0.24,,,0.49411764705882355,,0.5,,,0.45454545454545453,,0.4819277108433735,,0.5,0.47619047619047616,,0.4146341463414634,,,,,,0.6666666666666666,,,,,0.25,,,,,,,,,
HasTV,0.36904761904761907,0.32727272727272727,0.36507936507936506,0.3333333333333333,0.5436893203883495,,,,,,,,,,,,0.5263157894736842,,,,,,,,,,,0.475,0.4457831325301205,,,,,0.5048543689320388,0.5514018691588785,,,,,,,,,,,,,,,,0.4852941176470588,,,,0.6111111111111112,,,,0.46586345381526106,,,,,0.5,,,,0.65,0.37037037037037035,,,0.5333333333333333,,0.559322033898305,0.4444444444444444,,0.29411764705882354,0.3150684931506849,,,,,0.5,0.66,,,,,0.3333333333333333,,,,,,,,0.5833333333333334,,0.45985401459854014,0.5359477124183006,0.3853211009174312,,,0.4659090909090909,,0.43478260869565216,,0.1875,0.4,0.5625,,,,,,,,0.5454545454545454,0.40963855421686746,,,,,,,,,0.5,,0.3333333333333333,,,0.8888888888888888,,0.25,,,,,,,,,
OutdoorSeating,,,0.14285714285714285,,,,,,,,,,,,0.42916666666666664,,,,0.5679611650485437,,,,,0.3484848484848485,,,,,,,,,,,,,,,,0.5609756097560976,0.684,,0.3582089552238806,0.25,,,,,0.4659090909090909,,0.5073529411764706,0.16666666666666666,,,0.2222222222222222,,,,,0.5666666666666667,0.29411764705882354,,,0.31666666666666665,,,,,,,0.34375,,,0.3050847457627119,,,0.47058823529411764,,,,,,,,,0.5787545787545788,,,0.37037037037037035,,0.36764705882352944,,,,0.2857142857142857,,,,0.35036496350364965,0.49673202614379086,0.41284403669724773,,0.3142857142857143,,,,,,,0.375,,,,0.5,,,,0.18181818181818182,,,,,,0.36585365853658536,,,,0.5,,0.3333333333333333,,,0.8888888888888888,,,,,,,,,,,
RestaurantsDelivery,,,,,,,0.0547945205479452,,0.1375,,,,,,,,,,,,,,,,,,0.24242424242424243,,,,0.1953125,,,,,,,0.16279069767441862,,,,,,,0.19148936170212766,,,,,,0.22794117647058823,0.07407407407407407,0.037037037037037035,,0.2222222222222222,,,,,,,,,,,,,0.18333333333333332,,,,,,0.13559322033898305,,0.06818181818181818,,,,,,,,0.06,,,,,0.4074074074074074,,,,,,,0.1,0.2222222222222222,,,,0.25688073394495414,0.16279069767441862,0.17142857142857143,,,0.13043478260869565,,,,0.1875,0.2,,,,,,,0.45454545454545453,0.26506024096385544,0.09302325581395349,0.5,,,0.14634146341463414,0.5,,,,,0.6666666666666666,,,,,,,,0.14285714285714285,,,,,,
RestaurantsGoodForGroups,,0.7272727272727273,0.8571428571428571,,,,,,,,,,,0.2222222222222222,,0.8651685393258427,,,,0.9137931034482759,,,,,,0.896551724137931,,,,0.8023255813953488,,,0.7666666666666667,0.8349514563106796,,,,,0.6666666666666666,,,0.8125,,0.725,,,,,,,,,0.8148148148148148,,,,,,,,,0.8431372549019608,,0.8333333333333334,,,,,,0.7368421052631579,,0.8666666666666667,,0.8983050847457628,0.8148148148148148,0.8863636363636364,,,,0.8103448275862069,,,,,,,,,,,0.8529411764705882,,,,,,,0.8571428571428571,,,,,,,0.7083333333333334,,,,0.8,,,0.8,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,0.25,,,,,,,,,
RestaurantsReservations,,,,,,,,,,,,,,0.2222222222222222,,,,,,,0.2222222222222222,,,,,,,,,,,0.325,,,,0.2958579881656805,,,0.24242424242424243,0.23577235772357724,,,0.14925373134328357,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.17647058823529413,,,,,,,0.5789473684210527,0.25,0.13333333333333333,,,0.12962962962962962,0.045454545454545456,,,,,,,0.5,,,,,,,0.2112676056338028,,,0.21374045801526717,,0.14285714285714285,0.2,,0.1836734693877551,,,,,0.3,,0.25,,,,,,,0.1411764705882353,,0.5,0.09433962264150944,,0.07792207792207792,,,,,0.2571428571428571,,,,,,,,,,,0.4444444444444444,,0.75,,,0.2857142857142857,,,,,,
RestaurantsTableService,0.38095238095238093,,,,,,,,,,0.25,,,,,,,,0.441747572815534,0.43103448275862066,,0.44871794871794873,,0.4772727272727273,0.3090909090909091,,,,,,,,0.6,,,,,,0.36363636363636365,,,,0.31343283582089554,0.55,,,,,,0.4489795918367347,,,,0.4444444444444444,,,0.47,,,0.5333333333333333,,0.46078431372549017,0.23529411764705882,,,,0.5435897435897435,,0.7407407407407407,,,,,,0.3333333333333333,,,0.3835616438356164,,,,,,,,,,,,0.38028169014084506,,,,,0.42857142857142855,,,,0.41605839416058393,,,0.3488372093023256,,,,,,0.375,,,0.4,,,0.5,,0.8571428571428571,,,0.46987951807228917,,,,,,,,,,,,,,,,,,,,,,,,,
RestaurantsTakeOut,,,0.9682539682539683,,,0.9029126213592233,,,,,,0.9238095238095239,,,0.9333333333333333,0.8764044943820225,0.9298245614035088,,,,,0.9743589743589743,,,,,,,,,,0.85,,,,,,,0.9090909090909091,,,,,,,,0.9041095890410958,,,,,,0.9444444444444444,,,,,,,0.6333333333333333,0.9411764705882353,,0.9411764705882353,0.9166666666666666,,,,0.8833333333333333,,,,,,,,,,,,0.9310344827586207,,,,,,,,,,,,0.9705882352941176,,0.8875,,,,,,,,,,0.9545454545454546,0.9166666666666666,0.9130434782608695,,,,,,,,0.5,0.9622641509433962,0.6428571428571429,,,,0.8837209302325582,,,,0.9024390243902439,,,,,,,,,0.8888888888888888,,,,,,,,,,,
WheelchairAccessible,,,,0.5362318840579711,,,,0.6637931034482759,,,,,,0.3333333333333333,,0.5955056179775281,0.40350877192982454,,,,0.5231481481481481,,0.5846153846153846,0.5378787878787878,,0.5747126436781609,,0.55,0.4457831325301205,,0.5546875,0.375,,0.42718446601941745,0.4392523364485981,,,,,,,,,,0.48936170212765956,,,0.25,,0.4965986394557823,0.6102941176470589,,,,0.3333333333333333,,,0.5679012345679012,,,0.47058823529411764,0.5392156862745098,,0.4,,0.2857142857142857,,,,,,0.3333333333333333,,0.2711864406779661,,,,,,,,,0.5,,,,0.6165413533834586,0.4636363636363636,,,0.45588235294117646,,0.40458015267175573,,0.42857142857142855,0.5,,,,,,0.46511627906976744,,0.4090909090909091,0.375,,0.4659090909090909,0.3125,0.2,0.375,,,0.6538461538461539,,,0.6785714285714286,0.4025974025974026,0.2727272727272727,,,,,,0.3902439024390244,,,,,,,,,,,,,,,,,,,,
WiFi,,,,,,,,,,,0.3333333333333333,,,0.1111111111111111,,,,,,,0.3194444444444444,,,,,,,,,,,,,0.32038834951456313,,,,0.46511627906976744,,,,,,0.1,,0.4746987951807229,0.4246575342465753,,,,,,,,,,,0.41975308641975306,,,0.17647058823529413,,,,,,,,,0.631578947368421,,,,,,,0.23529411764705882,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.2,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
